year,day,low,open,high,close,volumn
2017, 1214, 401385, 405090, 405762, 402615, 8076886200
2017, 1215, 397493, 401873, 402027, 398086, 8904438900
2017, 1218, 396793, 398330, 400807, 398529, 7785337500
2017, 1219, 398582, 398582, 403563, 403533, 7752898500
2017, 1220, 401563, 403602, 404485, 403049, 9060450300
2017, 1221, 401465, 402308, 408078, 406785, 9683608900
2017, 1222, 404849, 406491, 407680, 405460, 7347368400
2017, 1225, 402645, 405742, 408693, 404154, 9192696200
2017, 1226, 401530, 404062, 405686, 405362, 9111879000
2017, 1227, 398674, 404528, 404774, 399121, 10515357700
2017, 1228, 398024, 399300, 403670, 401890, 11854288600
2017, 1229, 401287, 402288, 404314, 403085, 9048668300
2018, 0102, 404521, 404521, 408778, 408740, 14693544000
2018, 0103, 408873, 409146, 414005, 411139, 15185222000
2018, 0104, 410589, 411412, 413764, 412881, 13454379000
2018, 0105, 412328, 413334, 415128, 413875, 14900987000
2018, 0108, 412731, 414085, 416632, 416016, 17387767000
2018, 0109, 415350, 415754, 419128, 418930, 13903429000
2018, 0110, 417514, 418720, 421105, 420781, 15112167000
2018, 0111, 418196, 419711, 421180, 420559, 12157853900
2018, 0112, 419903, 420514, 422739, 422500, 11135479400
2018, 0115, 421636, 422984, 426293, 422524, 17090790000
2018, 0116, 421313, 421562, 426021, 425847, 16149496000
2018, 0117, 423054, 426178, 428334, 424812, 21431103000
2018, 0118, 424668, 425938, 429264, 427142, 17203285000
2018, 0119, 426962, 428194, 431657, 428540, 20949057000
2018, 0122, 427590, 427648, 433848, 433660, 17464320000
2018, 0123, 434679, 434689, 438357, 438261, 20186759000
2018, 0124, 434909, 438945, 439782, 438989, 21981889000
2018, 0125, 433624, 438198, 439220, 436508, 19537495000
2018, 0126, 435149, 435222, 440334, 438130, 17722724000
2018, 0129, 428711, 438706, 439591, 430202, 19110035000
2018, 0130, 425157, 428668, 430851, 425610, 13903473000
2018, 0131, 423277, 423411, 428786, 427590, 14521016000
2018, 0201, 421429, 427634, 428739, 424590, 19000293000
2018, 0202, 418178, 421394, 427176, 427123, 14606683000
2018, 0205, 420014, 420446, 427415, 427415, 16134780000
2018, 0206, 413156, 418233, 421152, 414889, 21491045000
2018, 0207, 404842, 420574, 421257, 405050, 20312749000
2018, 0208, 397468, 402288, 407167, 401205, 15926999000
2018, 0209, 375915, 389617, 391129, 384065, 20634983000
2018, 0212, 382807, 384627, 390784, 389010, 11618263700
2018, 0213, 392560, 392560, 398698, 393563, 11256588500
2018, 0214, 392313, 394509, 397140, 396696, 7108133800
2018, 0222, 400992, 402097, 405879, 405273, 10581157100
2018, 0223, 403523, 406175, 408520, 407109, 9945874600
2018, 0226, 404898, 409340, 412874, 411842, 13788100000
2018, 0227, 405181, 412087, 412087, 405898, 12593447000
2018, 0228, 399171, 401679, 405171, 402364, 10934359300
2018, 0301, 398689, 399487, 406103, 404909, 11019985200
2018, 0302, 400694, 401495, 404442, 401646, 9616500000
2018, 0305, 399587, 402166, 404283, 401810, 8795254800
2018, 0306, 399893, 403499, 406755, 406656, 13876244000
2018, 0307, 402794, 406350, 408970, 403665, 10695242600
2018, 0308, 402971, 403895, 407823, 407760, 9115581000
2018, 0309, 407645, 408807, 411067, 410887, 11370180800
2018, 0312, 411277, 413071, 413953, 412767, 14090674000
2018, 0313, 408756, 412433, 413028, 409125, 11176643000
2018, 0314, 406649, 407606, 408909, 407334, 9901340900
2018, 0315, 405871, 405871, 409899, 409616, 8816115600
2018, 0316, 405582, 409689, 411005, 405642, 8489618800
2018, 0319, 403352, 405462, 407452, 407425, 8150288200
2018, 0320, 404031, 404574, 408019, 407770, 8060528000
2018, 0321, 404624, 409702, 411012, 406105, 9760948800
2018, 0322, 400372, 406207, 407238, 402035, 8909525900
2018, 0323, 383494, 389674, 392851, 390494, 18008045000
2018, 0326, 382992, 386269, 388390, 387989, 11513912800
2018, 0327, 388187, 392749, 393678, 391327, 11370071100
2018, 0328, 383588, 386505, 390728, 384272, 10149490800
2018, 0329, 379426, 385459, 391396, 389405, 11662906600
2018, 0330, 387921, 389375, 391535, 389850, 9751227000
2018, 0402, 388289, 389701, 393702, 388692, 11124266600
2018, 0403, 383993, 385015, 387815, 386248, 9513736900
2018, 0404, 385250, 387363, 389861, 385486, 8873060900
2018, 0409, 382741, 385195, 387067, 385293, 8410546200
2018, 0410, 385180, 386072, 392742, 392717, 10617372200
2018, 0411, 392496, 393417, 395871, 393834, 11193302100
2018, 0412, 389618, 393567, 393778, 389864, 8269949000
2018, 0413, 386619, 392074, 392995, 387114, 7154420300
2018, 0416, 378961, 386247, 386916, 380886, 9921777000
2018, 0417, 374544, 381287, 382263, 374864, 9061079000
2018, 0418, 370811, 378531, 378966, 376628, 10667670600
2018, 0419, 376780, 377478, 382403, 381184, 9905406000
2018, 0420, 375010, 380121, 381544, 376085, 9928292500
2018, 0423, 373518, 375469, 378740, 376633, 9035629100
2018, 0424, 376988, 376988, 385443, 384349, 11421952500
2018, 0425, 381703, 382459, 383869, 382870, 7817261200
2018, 0426, 374489, 382339, 382871, 375549, 8715064100
2018, 0427, 371464, 377104, 377698, 375688, 8953172600
2018, 0502, 374455, 376993, 378730, 376365, 8330103500
2018, 0503, 373237, 375617, 379753, 379300, 9396111800
2018, 0504, 377094, 378432, 380152, 377460, 7155428800
2018, 0507, 377603, 378254, 383459, 383419, 8728619500
2018, 0508, 383373, 383461, 389207, 387868, 9421515700
2018, 0509, 385574, 387613, 387894, 387162, 6671296600
2018, 0510, 386731, 388284, 389449, 389306, 7066780900
2018, 0511, 387195, 390215, 390334, 387284, 7335660400
2018, 0514, 388687, 388687, 391930, 390929, 8197599900
2018, 0515, 389292, 392014, 392434, 392410, 7604955500
2018, 0516, 388919, 390982, 392334, 389284, 7191364600
2018, 0517, 385885, 389549, 389951, 386405, 5903012300
2018, 0518, 384190, 386016, 390306, 390306, 7261395600
2018, 0521, 391360, 392554, 393746, 392124, 9264173700
2018, 0522, 388117, 391882, 391882, 390621, 7536877800
2018, 0523, 385458, 389827, 389827, 385458, 8372231900
2018, 0524, 382392, 385329, 385910, 382722, 6834502200
2018, 0525, 380413, 382374, 384112, 381650, 7083638600
2018, 0528, 379932, 381626, 384655, 383326, 7152113200
2018, 0529, 380067, 382419, 384178, 380401, 8155266200
2018, 0530, 372207, 375518, 376789, 372337, 8791328500
2018, 0531, 374253, 374930, 380479, 380238, 9266689400
2018, 0601, 375384, 378967, 380254, 377059, 7782181300
2018, 0604, 377662, 378519, 381341, 380758, 7662434100
2018, 0605, 380093, 381129, 384556, 384532, 7868736000
2018, 0606, 383090, 383968, 384833, 383735, 7311723700
2018, 0607, 382769, 384694, 385985, 383101, 8025614700
2018, 0608, 375927, 381945, 381946, 377962, 8333733500
2018, 0611, 375651, 377021, 379255, 377998, 6870983400
2018, 0612, 376526, 378319, 383047, 382595, 7320624400
2018, 0613, 378207, 381462, 381745, 378834, 6637797000
2018, 0614, 375925, 377464, 380816, 377337, 6847132200
2018, 0615, 373743, 376304, 378034, 375343, 8548889300
2018, 0619, 358302, 370267, 371282, 362112, 16070654000
2018, 0620, 357817, 360255, 364934, 363544, 8671809800
2018, 0621, 358949, 363356, 367356, 359297, 9390855200
2018, 0622, 354246, 356789, 360908, 360890, 7511786400
2018, 0625, 355903, 362580, 363103, 356048, 7987707800
2018, 0626, 347821, 352159, 354178, 353111, 8498526900
2018, 0627, 344179, 352513, 353766, 345926, 8149181700
2018, 0628, 341695, 343494, 347706, 342353, 7591805100
2018, 0629, 342522, 343196, 351238, 351098, 7725703100
2018, 0702, 338350, 350446, 350690, 340796, 8435144900
2018, 0703, 331929, 341048, 342204, 340928, 9527869300
2018, 0704, 335909, 339878, 341833, 336375, 7515799700
2018, 0705, 333071, 336555, 339849, 334244, 8158798100
2018, 0706, 329573, 334706, 339625, 336512, 8609757900
2018, 0709, 337891, 337891, 345932, 345918, 7660154500
2018, 0710, 343727, 346491, 347414, 346752, 6954882300
2018, 0711, 337514, 339893, 342757, 340753, 7204095000
2018, 0712, 340333, 340333, 349910, 348106, 9635356400
2018, 0713, 347491, 348850, 349976, 349269, 7295589700
2018, 0716, 345973, 348897, 350624, 347209, 6828199900
2018, 0717, 342097, 346642, 346719, 344938, 6198307600
2018, 0718, 343016, 345661, 347926, 343132, 6653033000
2018, 0719, 341796, 344480, 346651, 342834, 6847771600
2018, 0720, 339895, 342646, 350593, 349289, 10198472700
2018, 0723, 346465, 347186, 352753, 352575, 11903662700
2018, 0724, 353066, 353066, 359651, 358171, 15691244000
2018, 0725, 356631, 358951, 358998, 357775, 9675850100
2018, 0726, 352864, 358332, 359392, 353625, 9034964100
2018, 0727, 351270, 353377, 354541, 352123, 7017810400
2018, 0730, 348955, 352085, 355090, 351508, 8211699500
2018, 0731, 349315, 351047, 352815, 351766, 6798081700
2018, 0801, 344678, 353003, 354361, 344739, 9034861700
2018, 0802, 332210, 343435, 343435, 337096, 10130872700
2018, 0803, 331520, 336666, 338134, 331528, 7079691000
2018, 0806, 325769, 331282, 334425, 327327, 7797508300
2018, 0807, 326350, 328498, 336896, 336887, 9178391600
2018, 0808, 331177, 336215, 336816, 331451, 7928486500
2018, 0809, 329962, 330348, 340839, 339753, 9195757200
2018, 0810, 338057, 339841, 342404, 340502, 6896729900
2018, 0813, 333670, 336998, 339619, 339034, 7619153200
2018, 0814, 335661, 338648, 339173, 337291, 6065144600
2018, 0815, 328871, 337196, 337214, 329198, 6817405500
2018, 0816, 323156, 325186, 331520, 327673, 7654736600
2018, 0817, 322410, 330590, 331157, 322962, 6739541300
2018, 0820, 320901, 323822, 326725, 326725, 7090422800
2018, 0821, 327003, 327184, 333171, 332665, 7520558300
2018, 0822, 329939, 332897, 332897, 330795, 5078705700
2018, 0823, 328581, 330846, 333611, 332003, 6111233400
2018, 0824, 329187, 330848, 335304, 332533, 6376589700
2018, 0827, 333926, 333939, 340657, 340657, 9427008200
2018, 0828, 338881, 340815, 341659, 340017, 7544536300
2018, 0829, 337712, 339305, 339871, 338657, 6702040400
2018, 0830, 334947, 338581, 340256, 335109, 6838529000
2018, 0831, 331087, 333338, 335658, 333450, 7620563000
2018, 0903, 329178, 332069, 332561, 332182, 6642985500
2018, 0904, 330796, 332419, 337096, 336390, 6708880700
2018, 0905, 329814, 334970, 335420, 329814, 6430188800
2018, 0906, 325376, 328666, 331150, 326288, 6230028800
2018, 0907, 325373, 327389, 331661, 327764, 6394740800
2018, 0910, 322785, 327138, 327788, 323007, 6381705100
2018, 0911, 320911, 322971, 324562, 322421, 5849130500
2018, 0912, 319498, 321699, 322560, 320202, 5462789900
2018, 0913, 319140, 323969, 324959, 323657, 6729032700
2018, 0914, 322794, 324283, 325410, 324209, 6013064000
2018, 0917, 320051, 322493, 323079, 320492, 5225954700
2018, 0918, 319364, 319364, 327011, 326943, 7042503500
2018, 0919, 325831, 326200, 333599, 331248, 8917066600
2018, 0920, 330307, 331488, 333231, 331013, 6456105700
2018, 0921, 330777, 332070, 341049, 341049, 10841600500
2018, 0925, 336703, 337597, 339438, 337980, 6905469300
2018, 0926, 338324, 338856, 344826, 341724, 9317334300
2018, 0927, 339473, 341595, 342371, 340359, 6976524100
2018, 0928, 340470, 340996, 344499, 343886, 8437775600
2018, 1008, 328525, 336156, 336446, 329090, 9788898900
2018, 1009, 327613, 329017, 330980, 328869, 6672327400
2018, 1010, 325658, 329543, 331573, 328160, 6449282800
2018, 1011, 309904, 317954, 320952, 312411, 12094134200
2018, 1012, 309497, 312337, 318412, 317073, 9861115100
2018, 1015, 312023, 317385, 318313, 312645, 6960502300
2018, 1016, 308937, 312858, 316609, 310097, 6888772100
2018, 1017, 306255, 314068, 314913, 311825, 7683713800
2018, 1018, 304338, 309779, 309779, 304439, 7377196800
2018, 1019, 300950, 301775, 313775, 313495, 9883968800
2018, 1022, 315956, 315956, 329738, 327027, 14586205000
2018, 1023, 316357, 327313, 327602, 318343, 12101324100
2018, 1024, 316429, 316946, 324540, 318820, 11090974400
2018, 1025, 309989, 310784, 319732, 319431, 10695181700
2018, 1026, 315192, 320428, 321810, 317364, 10129935400
2018, 1029, 306258, 315749, 315881, 307689, 9183978900
2018, 1030, 305077, 306193, 314663, 311026, 11607010100
2018, 1031, 310603, 311666, 316892, 315382, 11120745500
2018, 1101, 317310, 318520, 321780, 317703, 13265337900
2018, 1102, 322244, 325861, 329025, 329025, 15346610000
2018, 1105, 323036, 326947, 327988, 326284, 10970668300
2018, 1106, 321390, 325498, 325498, 324315, 8386913800
2018, 1107, 321842, 324388, 327050, 322191, 9161552800
2018, 1108, 320771, 325173, 325357, 321277, 7641454000
2018, 1109, 316631, 319330, 319330, 316744, 8428276200
2018, 1112, 315244, 316025, 320651, 320514, 8806239100
2018, 1113, 316110, 316492, 325477, 323738, 12649346400
2018, 1114, 320023, 323364, 323924, 320494, 11380865900
2018, 1115, 319878, 320128, 324238, 324237, 9855881000
2018, 1116, 322372, 324288, 328239, 325767, 12687683500
2018, 1119, 325107, 325879, 329460, 329460, 11595659500
2018, 1120, 321368, 326808, 327878, 321841, 10936115400
2018, 1121, 318524, 318710, 323026, 322649, 8411972600
2018, 1122, 319970, 323297, 323545, 321443, 6509829100
2018, 1123, 313939, 320859, 321220, 314348, 8463825500
2018, 1126, 313164, 314867, 316944, 314124, 5937914000
2018, 1127, 312629, 315277, 316201, 313724, 5540783200
2018, 1128, 312662, 313775, 317941, 317893, 7488195500
2018, 1129, 313765, 319883, 320486, 313765, 8049846600
2018, 1130, 313242, 313620, 317515, 317269, 7092104400
2018, 1203, 322836, 326069, 327364, 326095, 12148715700
2018, 1204, 324370, 325623, 326794, 326771, 7941503900
2018, 1205, 321998, 322426, 326690, 325200, 7615305200
2018, 1206, 317989, 321811, 322352, 318167, 7632877100
2018, 1207, 317671, 318749, 319382, 318156, 5336192400
2018, 1210, 313438, 315352, 317015, 314476, 6343727300
2018, 1211, 314361, 314823, 316196, 315982, 5322387700
2018, 1212, 316028, 318157, 318221, 317061, 5330991400
2018, 1213, 316942, 317889, 323408, 321969, 9044275500
2018, 1214, 316591, 320735, 321072, 316591, 8430125000
2018, 1217, 313437, 315828, 316751, 316120, 6649700700
2018, 1218, 311447, 313995, 316500, 312843, 6382031900
2018, 1219, 308676, 313374, 313701, 309113, 5552229900
2018, 1220, 304429, 308354, 309772, 306742, 6974946300
2018, 1221, 300761, 305533, 305740, 302940, 7675810100
2018, 1224, 300733, 301550, 304035, 303820, 5729961500
2018, 1225, 296488, 300688, 303014, 301728, 7868942500
2018, 1226, 299648, 301287, 302906, 300203, 5564703200
2018, 1227, 299051, 304295, 304723, 299051, 8054178500
2018, 1228, 298482, 299480, 302435, 301065, 7105377900
2019, 0102, 295849, 301707, 301878, 296954, 6866302100
2019, 0103, 295325, 296302, 300044, 296484, 7086710300
2019, 0104, 293583, 294019, 303681, 303587, 10331897200
2019, 0107, 303591, 305515, 306175, 305430, 10116435900
2019, 0108, 303853, 304987, 305551, 304770, 8617058500
2019, 0109, 306285, 306523, 311796, 307848, 10736435000
2019, 0110, 306257, 307748, 309254, 307269, 8527175600
2019, 0111, 307103, 308226, 310283, 309478, 7178642400
2019, 0114, 306438, 309250, 309741, 306778, 6612170200
2019, 0115, 306467, 307152, 312937, 312799, 8877296200
2019, 0116, 311729, 312613, 313501, 312865, 8021434100
2019, 0117, 311006, 313263, 314171, 311142, 8017487100
2019, 0118, 312035, 312450, 317169, 316817, 10396383400
2019, 0121, 317088, 317088, 319921, 318564, 9391502200
2019, 0122, 313534, 318195, 318195, 314332, 7299052800
2019, 0123, 313187, 313610, 315763, 314105, 5987047800
2019, 0124, 312530, 314660, 316563, 315878, 7293463600
2019, 0125, 316441, 316518, 320317, 318447, 8396772900
2019, 0128, 317472, 320312, 322887, 318378, 8262243100
2019, 0129, 314823, 317726, 320099, 319397, 7765833400
2019, 0130, 316789, 318166, 320290, 316848, 6374651700
2019, 0131, 317801, 318270, 321607, 320163, 8624783900
2019, 0201, 320772, 322573, 324750, 324740, 8201964100
2019, 0211, 323981, 323981, 330706, 330647, 9881843400
2019, 0212, 329863, 330635, 333536, 333034, 12223246200
2019, 0213, 332914, 333778, 340558, 339703, 16382833000
2019, 0214, 338198, 339285, 341540, 340214, 15112729000
2019, 0215, 333587, 339124, 339503, 333870, 14366860000
2019, 0218, 336642, 336642, 344574, 344574, 18288609000
2019, 0219, 341907, 345472, 348079, 343961, 17908379000
2019, 0220, 342151, 344993, 346377, 345193, 14739031000
2019, 0221, 343163, 345014, 350025, 344271, 18014329000
2019, 0222, 341798, 343938, 352012, 352012, 18723797000
2019, 0225, 357469, 357585, 372948, 372948, 34255712000
2019, 0226, 367927, 373471, 376211, 368469, 35803870000
2019, 0227, 363833, 368281, 373763, 367839, 28623601000
2019, 0228, 365005, 367526, 369546, 366937, 18481022000
2019, 0301, 366877, 369922, 374971, 374971, 20471100000
2019, 0304, 376478, 378304, 388658, 379410, 32349013000
2019, 0305, 377079, 378538, 381616, 381601, 23085317000
2019, 0306, 378752, 382286, 385516, 384809, 31807737000
2019, 0307, 377880, 384115, 384518, 380885, 32984655000
2019, 0308, 365619, 372140, 377454, 365758, 31799008000
2019, 0311, 365081, 366398, 373191, 372995, 23091287000
2019, 0312, 372368, 375832, 380472, 375535, 27492638000
2019, 0313, 370881, 375871, 376309, 372419, 23368225000
2019, 0314, 367385, 371029, 374782, 369849, 19081724000
2019, 0315, 371394, 371394, 378224, 374501, 17517454000
2019, 0318, 373368, 375364, 385175, 385175, 21692806000
2019, 0319, 381522, 385659, 386834, 383396, 18172711000
2019, 0320, 379051, 382534, 385515, 383544, 17563209000
2019, 0321, 382347, 384028, 386407, 383689, 19631031000
2019, 0322, 378659, 383813, 384558, 383380, 17135699000
2019, 0325, 374161, 377644, 380718, 374283, 19858633000
2019, 0326, 368755, 376653, 377084, 370044, 17304658000
2019, 0327, 370345, 372441, 375026, 374339, 13875845000
2019, 0328, 371008, 373106, 375572, 372840, 13327212900
2019, 0329, 373977, 373977, 387638, 387234, 21563910000
2019, 0401, 390117, 390117, 398291, 397393, 27138270000
2019, 0402, 395651, 398634, 398810, 397129, 22600034000
2019, 0403, 393978, 394787, 402650, 402216, 23191737000
2019, 0404, 402171, 403974, 407211, 406223, 26041094000
2019, 0408, 401749, 409710, 412260, 405723, 26750558000
2019, 0409, 403828, 406381, 408424, 407543, 18295681000
